Household_Income,ID_Year,GEOID
102448,2018,42101000100
47243,2018,42101000200
91354,2018,42101000300
62821,2018,42101000401
78648,2018,42101000402
43702,2018,42101000500
82833,2018,42101000600
55250,2018,42101000700
125822,2018,42101000801
59560,2018,42101000803
92281,2018,42101000804
44444,2018,42101000901
59174,2018,42101000902
104250,2018,42101001001
122358,2018,42101001002
65000,2018,42101001101
64038,2018,42101001102
107175,2018,42101001201
80696,2018,42101001202
111467,2018,42101001300
94049,2018,42101001400
66458,2018,42101001500
96417,2018,42101001600
108125,2018,42101001700
86042,2018,42101001800
91188,2018,42101001900
42500,2018,42101002000
53429,2018,42101002100
63628,2018,42101002200
64107,2018,42101002300
74395,2018,42101002400
60179,2018,42101002500
54957,2018,42101002701
66042,2018,42101002702
52340,2018,42101002801
67183,2018,42101002802
52452,2018,42101002900
51667,2018,42101003001
32115,2018,42101003002
37121,2018,42101003100
25000,2018,42101003200
32438,2018,42101003300
18920,2018,42101003600
30237,2018,42101003701
35267,2018,42101003702
59395,2018,42101003800
44643,2018,42101003901
62466,2018,42101003902
52250,2018,42101004001
58516,2018,42101004002
33149,2018,42101004101
39110,2018,42101004102
57670,2018,42101004201
51563,2018,42101004202
52557,2018,42101005400
55750,2018,42101005500
24167,2018,42101005600
40794,2018,42101006000
31950,2018,42101006100
26047,2018,42101006200
26849,2018,42101006300
27766,2018,42101006400
26981,2018,42101006500
20278,2018,42101006600
33760,2018,42101006700
19896,2018,42101006900
31556,2018,42101007000
24762,2018,42101007101
29183,2018,42101007102
29615,2018,42101007200
25227,2018,42101007300
29840,2018,42101007400
32277,2018,42101007700
37474,2018,42101007800
59050,2018,42101007900
41637,2018,42101008000
32277,2018,42101008101
27168,2018,42101008102
38034,2018,42101008200
34121,2018,42101008301
31015,2018,42101008302
35757,2018,42101008400
31842,2018,42101008500
53393,2018,42101008601
39543,2018,42101008602
44125,2018,42101008701
31823,2018,42101008702
30208,2018,42101008801
18667,2018,42101008802
23333,2018,42101009000
26426,2018,42101009100
21121,2018,42101009200
25884,2018,42101009300
16982,2018,42101009400
24792,2018,42101009500
27704,2018,42101009600
51250,2018,42101009801
54058,2018,42101009802
42256,2018,42101010000
45244,2018,42101010100
23247,2018,42101010200
22368,2018,42101010300
19424,2018,42101010400
21102,2018,42101010500
19111,2018,42101010600
19719,2018,42101010700
21739,2018,42101010800
23231,2018,42101010900
16910,2018,42101011000
31131,2018,42101011100
26453,2018,42101011200
34844,2018,42101011300
37911,2018,42101011400
49056,2018,42101011500
73083,2018,42101011700
41071,2018,42101011800
27038,2018,42101011900
65804,2018,42101012000
43125,2018,42101012100
26903,2018,42101012201
41250,2018,42101012203
52903,2018,42101012204
76599,2018,42101012500
42016,2018,42101013100
22788,2018,42101013200
71146,2018,42101013300
88019,2018,42101013401
94000,2018,42101013402
77429,2018,42101013500
104643,2018,42101013601
94129,2018,42101013602
42442,2018,42101013700
31939,2018,42101013800
22244,2018,42101013900
36923,2018,42101014000
22917,2018,42101014100
96544,2018,42101014200
82692,2018,42101014300
65781,2018,42101014400
18565,2018,42101014500
32357,2018,42101014600
11497,2018,42101014700
16250,2018,42101014800
16695,2018,42101014900
29118,2018,42101015101
16596,2018,42101015102
25617,2018,42101015200
16909,2018,42101015300
23375,2018,42101015600
40432,2018,42101015700
74261,2018,42101015800
60926,2018,42101016000
69263,2018,42101016100
25256,2018,42101016200
18569,2018,42101016300
17757,2018,42101016400
12839,2018,42101016500
15875,2018,42101016600
30503,2018,42101016701
16474,2018,42101016702
14704,2018,42101016800
21042,2018,42101016901
19749,2018,42101016902
42661,2018,42101017000
32027,2018,42101017100
29853,2018,42101017201
21371,2018,42101017202
18125,2018,42101017300
25052,2018,42101017400
18356,2018,42101017500
17392,2018,42101017601
19717,2018,42101017602
20058,2018,42101017701
18125,2018,42101017702
20438,2018,42101017800
34514,2018,42101017900
61027,2018,42101018001
37146,2018,42101018002
69526,2018,42101018300
54000,2018,42101018400
25919,2018,42101018800
35213,2018,42101019000
38750,2018,42101019100
27500,2018,42101019200
15892,2018,42101019501
23114,2018,42101019502
19111,2018,42101019700
25434,2018,42101019800
18005,2018,42101019900
22568,2018,42101020000
15891,2018,42101020101
39971,2018,42101020102
18439,2018,42101020200
24612,2018,42101020300
25875,2018,42101020400
17929,2018,42101020500
47292,2018,42101020600
81653,2018,42101020700
53409,2018,42101020800
67177,2018,42101020900
71667,2018,42101021000
64479,2018,42101021100
66058,2018,42101021200
67017,2018,42101021300
74677,2018,42101021400
74087,2018,42101021500
80688,2018,42101021600
82841,2018,42101021700
57135,2018,42101021800
71705,2018,42101021900
107396,2018,42101022000
136058,2018,42101023100
93646,2018,42101023500
88807,2018,42101023600
62117,2018,42101023700
68370,2018,42101023800
25598,2018,42101023900
43146,2018,42101024000
14620,2018,42101024100
28961,2018,42101024200
36118,2018,42101024300
30284,2018,42101024400
17252,2018,42101024500
17267,2018,42101024600
25721,2018,42101024700
46250,2018,42101024800
24741,2018,42101024900
37753,2018,42101025200
40719,2018,42101025300
56289,2018,42101025400
63721,2018,42101025500
96488,2018,42101025600
62386,2018,42101025700
58828,2018,42101025800
45000,2018,42101025900
48347,2018,42101026000
35869,2018,42101026100
53299,2018,42101026200
38315,2018,42101026301
44505,2018,42101026302
53342,2018,42101026400
44179,2018,42101026500
44406,2018,42101026600
33978,2018,42101026700
38026,2018,42101026800
54722,2018,42101026900
57411,2018,42101027000
48137,2018,42101027100
51676,2018,42101027200
39296,2018,42101027300
37611,2018,42101027401
39306,2018,42101027402
47964,2018,42101027500
31552,2018,42101027600
28038,2018,42101027700
33858,2018,42101027800
46486,2018,42101027901
28892,2018,42101027902
21604,2018,42101028000
37422,2018,42101028100
29413,2018,42101028200
30328,2018,42101028300
27431,2018,42101028400
30202,2018,42101028500
28114,2018,42101028600
27672,2018,42101028700
30205,2018,42101028800
38920,2018,42101028901
30634,2018,42101028902
39978,2018,42101029000
25905,2018,42101029100
49272,2018,42101029200
29535,2018,42101029300
19952,2018,42101029400
27733,2018,42101029800
21652,2018,42101029900
28968,2018,42101030000
29556,2018,42101030100
63305,2018,42101030200
35047,2018,42101030501
44979,2018,42101030502
49795,2018,42101030600
45739,2018,42101030700
55068,2018,42101030800
46429,2018,42101030900
42773,2018,42101031000
33858,2018,42101031101
42845,2018,42101031102
42566,2018,42101031200
41118,2018,42101031300
36201,2018,42101031401
37639,2018,42101031402
50714,2018,42101031501
43190,2018,42101031502
50931,2018,42101031600
49284,2018,42101031700
42500,2018,42101031800
44500,2018,42101031900
49964,2018,42101032000
38962,2018,42101032100
42000,2018,42101032300
44909,2018,42101032500
50321,2018,42101032600
34167,2018,42101032900
40250,2018,42101033000
59314,2018,42101033101
44309,2018,42101033102
66098,2018,42101033200
43538,2018,42101033300
53539,2018,42101033400
49000,2018,42101033500
45990,2018,42101033600
39289,2018,42101033701
56108,2018,42101033702
46534,2018,42101033800
49801,2018,42101033900
68935,2018,42101034000
68886,2018,42101034100
53958,2018,42101034200
77750,2018,42101034400
27116,2018,42101034501
45662,2018,42101034502
38466,2018,42101034600
51422,2018,42101034701
75994,2018,42101034702
53429,2018,42101034801
42313,2018,42101034802
68276,2018,42101034803
50713,2018,42101034900
53309,2018,42101035100
70472,2018,42101035200
76365,2018,42101035301
53518,2018,42101035302
49057,2018,42101035500
51212,2018,42101035601
79167,2018,42101035602
34130,2018,42101035701
37481,2018,42101035702
62165,2018,42101035800
61520,2018,42101035900
63125,2018,42101036000
58006,2018,42101036100
69097,2018,42101036201
56300,2018,42101036202
76616,2018,42101036203
66792,2018,42101036301
53232,2018,42101036302
73268,2018,42101036303
56042,2018,42101036400
48958,2018,42101036501
88512,2018,42101036502
122869,2018,42101036600
103566,2018,42101036700
32500,2018,42101036900
57177,2018,42101037200
81003,2018,42101037300
71956,2018,42101037500
62750,2018,42101037600
22879,2018,42101037700
55089,2018,42101037800
58555,2018,42101037900
43398,2018,42101038000
28819,2018,42101038100
31344,2018,42101038200
22375,2018,42101038300
81771,2018,42101038400
66731,2018,42101038500
129417,2018,42101038600
158500,2018,42101038700
75313,2018,42101038800
38442,2018,42101038900
29034,2018,42101039000
62000,2018,42101980000
104375,2018,42101980200
